requests_per_min,failed_logins,endpoint_freq_score,status_4xx_ratio,status_5xx_ratio,auth_failures,label
4,0,0.8152952906375115,0.08997410909797443,0.005685373859891043,0,1
6,0,0.7600145899460896,0.034804107044879344,0.001820793384194761,0,1
4,0,0.9916549825715779,0.026344340748754094,0.003236282809956146,0,1
8,0,0.7992928208312413,0.08145369608625924,0.014193646461146226,0,1
3,0,0.7655411293058391,0.059754437452722,0.012242188188126741,0,1
3,0,0.9106192774081859,0.06245575025120912,0.019626974341743125,0,1
6,0,0.8746027842645738,0.0547018614776702,0.011321083121721063,0,1
9,0,0.9951286403706706,0.01282482056450649,0.006095236024534001,0,1
5,0,0.8013676433780381,0.02400958962784876,0.0018491993184551459,0,1
5,0,0.9774416437574941,0.07813865697237005,0.0008077798182499163,0,1
7,0,0.8439060263861458,0.07385232465713937,0.0007529008223352607,0,1
8,0,0.7452927044541642,0.02989191592840769,0.013044456488864565,0,1
4,1,0.8511032720263187,0.05867703924938955,0.007194817390050463,0,1
4,0,0.8506384287356874,0.07965420660296459,0.00333047725861773,0,1
1,0,0.9079333178641171,0.04523448529996449,0.018722520417636015,0,1
7,1,0.7697705623219994,0.006526173706265903,0.015482142407520817,1,1
6,0,0.9889192338289061,0.006041199169449419,0.01393887251679407,0,1
7,0,0.8991700276348873,0.08003404076738424,0.00032530148234886534,0,1
3,0,0.8022218067133038,0.04451996462706344,0.01999391218709521,0,1
7,0,0.9339053096096734,0.05552030889142896,0.004671805165087279,0,1
100,14,0.25284827358386125,0.9247781390972476,0.39014180265692866,10,-1
8,0,0.8023132405570628,0.037133335842734615,0.018352429399133178,0,1
4,0,0.8555074798905801,0.05055944016908456,0.009107354089309619,0,1
2,0,0.904488249507933,0.025912010427142286,0.003899279282474182,0,1
4,0,0.8803388229790806,0.008360228102441403,0.015329104919953974,0,1
5,0,0.8026339236675852,0.02498649427193668,0.0010840161768406653,0,1
6,0,0.9272648071431668,0.05122230574475389,0.01556481527252891,0,1
2,0,0.9991340902038217,0.0409238397047462,0.007855259618951553,0,1
6,0,0.9381816119595869,0.023984174848088957,0.002495959839723132,0,1
3,0,0.9537175698736367,0.030881891358884528,0.012195851545823125,0,1
10,0,0.8363510802947806,0.06802726189658029,0.013787613366730008,0,1
7,0,0.9892062168871685,0.05763706098555443,0.01667762520520754,0,1
1,0,0.8533312919542854,0.00017050315022650866,0.009055109025498312,0,1
2,0,0.7026043627678925,0.022006771475486187,0.01448806000635782,0,1
10,0,0.7824973389369756,0.0109014744534506,0.004111793224944871,0,1
8,0,0.9564049624278605,0.027418916794924766,0.004070694358408549,1,1
2,0,0.9798868126426235,0.03207040933635693,0.013744300823622296,0,1
8,0,0.8152691614118046,0.062088970459935146,0.001723576548560719,0,1
5,0,0.7040842441768302,0.03267556753320152,0.01962359906377951,0,1
5,0,0.7211976378023158,0.027622731356527343,0.015059621479523935,0,1
0,0,0.8405289821485752,0.008181890456473806,0.016270976248765348,0,1
5,0,0.7521537993469458,0.06718419718044676,0.010696561564802294,0,1
2,0,0.9044337628359462,0.014909789446939492,0.0010461370701937134,0,1
4,0,0.8940780093897056,0.06678145728199314,0.014155838547523539,0,1
2,0,0.7962595135071909,0.07510537912135339,0.018410052522672363,0,1
9,0,0.9379719099521705,0.06198622628301031,0.01512849072638502,0,1
4,0,0.8515086314160998,0.09936980301271583,0.0019625319317378076,0,1
4,0,0.7938754811965658,0.0009725875131194384,0.01796637586655972,0,1
6,1,0.8955985421990716,0.07308940540866952,0.019781927549138455,0,1
4,0,0.9952529928684646,0.033950590727184385,0.0022215392910156107,0,1
6,0,0.7458987360034524,0.08988857538621453,0.01794845142456691,0,1
3,0,0.9620023922813798,0.039905121867115416,0.007718570325863279,0,1
9,0,0.7843884386584734,0.053446149474180804,0.014917590906415763,0,1
4,0,0.8081378161320254,0.03564811586605511,0.01819249058824363,0,1
4,0,0.9736204179664956,0.02735715735552742,0.016914137273040926,0,1
4,0,0.8464187379740415,0.016801773829702615,0.01718723191382152,0,1
5,0,0.9821592150045896,0.049174685010416025,0.009347849224409552,0,1
3,0,0.7374711715972608,0.042588346446502924,0.01680465959095255,0,1
4,0,0.8230940882928813,0.03675395886521824,0.013229860408286352,0,1
7,1,0.8099178000144416,0.014513969326614064,0.017821216745050925,0,1
2,0,0.8685080124554424,0.053196896077918346,0.012596883537590033,0,1
9,0,0.9570291662618389,0.0934620840353908,0.0014379068102901393,0,1
6,0,0.9603939317319243,0.0814097006967236,0.01632505423060831,0,1
6,0,0.7657284468100346,0.018757315781875672,0.012344259560885536,0,1
7,0,0.9453539329181291,0.028050450837749066,0.009049997016399618,0,1
5,0,0.8471580211076419,0.09746231168075657,0.013631081462869073,0,1
3,0,0.727589370195254,0.07841322586084434,0.00169527320449127,0,1
7,0,0.7415863190102469,0.0793927275234954,0.0072843408949656,0,1
1,0,0.8345547121654695,0.023113186062560288,0.014452417499770803,0,1
3,0,0.8679821317110029,0.02938429187596653,0.0038963206652536963,0,1
11,0,0.7134943413236524,0.0783480148508811,0.014340545924361618,0,1
1,0,0.733470697715448,0.04221215570501818,0.012482763165562037,0,1
3,0,0.8819035916453835,0.0660117096125154,0.0038409953279207533,0,1
4,0,0.744726930618615,0.009422808894086766,0.005443982785531309,0,1
6,0,0.7773477087807819,0.06834991544663781,0.012038499052139436,0,1
5,0,0.7998134745797122,0.057195110161919784,0.006776208404613549,0,1
9,0,0.8848890000678229,0.03654541591882737,0.0073738882349054504,0,1
2,0,0.9553310337895436,0.04775565995631801,0.005432341054299341,0,1
6,0,0.7630224870370234,0.07277210963267101,0.0004822471909565196,0,1
5,0,0.8893737162284857,0.020271659651068752,0.008185245653995357,0,1
3,0,0.9767194082297527,0.035561683020557025,0.014112052324573994,0,1
3,0,0.8250609350093312,0.02719571149103285,0.014364885398953005,0,1
3,0,0.8526464345472985,0.025322330751338964,0.006448443322269075,0,1
87,4,0.2039456606392719,0.621537217393002,0.5980760588778488,6,-1
5,0,0.7268547099384656,0.06263023324067366,0.019295675154908196,0,1
5,0,0.9497477110168433,0.027521992343808557,0.01622159587471347,0,1
7,0,0.9165459211631632,0.030271406007316072,0.0047321868518194555,0,1
3,0,0.7039075840938773,0.04228034724488185,0.006844526178545351,0,1
6,0,0.8236519140428835,0.020771552172469145,0.013000673684740971,0,1
5,0,0.7570282269064245,0.041640927947780605,0.00753394518587021,0,1
4,0,0.7465989901954564,0.060586684751188835,0.00711879420034605,0,1
8,0,0.9320443610135626,0.005476377752582551,0.0065950618457553106,0,1
53,7,0.1880010455111481,0.8404560918083352,0.6592735552698763,11,-1
6,0,0.7516794443067364,0.055825963124859934,0.015102535786682624,0,1
8,0,0.8220861347422767,0.03718128729306647,0.009965289985900358,0,1
5,0,0.9870478113247841,0.006487921809393849,0.01418052381400001,1,1
3,0,0.9603066631543427,0.0677869534017454,0.01079826593723918,0,1
107,12,0.252965276824624,0.9472902687138837,0.3124378678040416,5,-1
5,0,0.9587854305278292,0.054947447968549085,0.014941354686203657,0,1
63,7,0.29692711896765184,0.47817204653063006,0.39241462741558253,3,-1
4,0,0.7535895139380655,0.05771771953713426,0.012011967645433403,1,1
3,0,0.8080821159199032,0.04621597136246315,0.005164087856741,0,1
66,12,0.08340398586886699,0.5112775719676544,0.3299793206153093,6,-1
6,0,0.8040739961112692,0.04703396146259821,0.005901404534997383,0,1
10,0,0.7699906862674873,0.02812784500731108,0.010843162150466979,0,1
4,0,0.7139213075737464,0.07932155360131891,0.00241043679584098,0,1
8,0,0.8772058439146756,0.01851516873433331,0.011614975526139612,0,1
4,0,0.8243044325294879,0.00425434849299009,0.017342035018757418,0,1
6,0,0.7685575443120233,0.08640705031454689,0.0004638828085368552,1,1
4,0,0.7854057057398334,0.07095791938782652,0.006069219692664023,1,1
5,1,0.8991669507032771,0.007778520020046798,0.01712178692780415,0,1
8,0,0.9651977650217226,0.02424796313956175,0.005965273861517968,0,1
2,0,0.7378329944010419,0.051556394472149526,0.01640559121341799,0,1
4,0,0.8606346998942302,0.09708912590581187,0.015483973190583731,0,1
9,0,0.7627488050296795,0.0744804752971554,0.004965070630424999,0,1
6,0,0.9739326360758649,0.008665740539417122,0.011973181109729874,0,1
4,0,0.8412398244807424,0.034805228699093416,0.01892087288560851,0,1
6,0,0.799458307309449,0.02709216113100529,0.01082650238182213,0,1
5,0,0.9226537114885469,0.019318391273302284,0.013771685778150336,0,1
3,0,0.7542622114664235,0.0928371843721051,0.001541640527213488,0,1
3,0,0.9853411139325359,0.05260908377837612,0.007787223289955694,0,1
7,0,0.8675959035790028,0.002944251474483151,0.011876501979463255,0,1
6,0,0.7819957959871424,0.07688552706898139,0.0022139119139138307,0,1
4,0,0.7290159500653388,0.03426353916281712,0.007902960164673074,0,1
5,0,0.9086883236209073,0.0476770520606426,0.001037944823702619,0,1
8,0,0.8545838872336255,0.062311948809468456,0.013305627865131191,0,1
6,0,0.9570081409979694,0.073086082304457,0.004390620396312388,0,1
4,0,0.7322035873503729,0.06331189552850368,0.015534947323677816,0,1
7,0,0.9501091650982079,0.06698050412383195,0.014937966704836672,0,1
4,0,0.8212978368548436,0.08598958602598797,0.007062661502868248,0,1
10,0,0.7101533112499008,0.005622743011546117,0.001747538318135815,0,1
3,0,0.9549734305276414,0.02012013468444066,0.00011835077195384125,0,1
5,0,0.8909306033720441,0.05447248766557845,0.00335164966648039,0,1
2,0,0.7785229516549307,0.09486101697909433,0.015483337701374547,0,1
2,0,0.9186284374997151,0.06293503683763735,0.0013967390621913922,0,1
0,0,0.9451882784765965,0.07648895286111439,0.0019505198059361795,0,1
5,0,0.8651149705925119,0.09835203077227346,0.0010440941919019652,0,1
1,0,0.9391503316676121,0.05623727823711995,0.00027780269932536016,0,1
4,0,0.9298716705239267,0.0437085865959426,0.006109775108006994,0,1
5,1,0.7847772497612597,0.020673530564157383,0.004447631603581857,0,1
7,1,0.9586019416805764,0.09672034558421935,0.01913169721450599,0,1
7,0,0.9319095696117151,0.04102857106531591,0.008876716496050326,0,1
6,0,0.7464579992564745,0.04524268864667056,0.00011350225705417439,0,1
5,0,0.7118786715397233,0.023299698805295255,0.004818511849431562,0,1
6,0,0.7917989226271709,0.09216142232804447,0.011057336390737565,0,1
3,0,0.7501374584556397,0.0789636252647403,0.019220176978216437,0,1
5,0,0.8840794206308235,0.09266213485719223,0.007887741994832814,0,1
4,0,0.8392675498567597,0.07106573770668566,0.007562166089311744,0,1
8,0,0.856973271792717,0.048453775021405666,0.011860299185445717,0,1
5,0,0.7838583656235456,0.045188249365093205,0.018797119177877276,0,1
3,0,0.7418173521191052,0.07305001678916022,0.01459296416842438,0,1
3,0,0.7981534714057953,0.06577962650257493,0.005748911947811701,0,1
7,0,0.9068467468980872,0.00945287640004956,0.016306836522755396,1,1
5,0,0.7413399316131972,0.07416973763796782,0.01151692115807141,0,1
63,17,0.36165111422797896,0.5314664357266798,0.28208118842188523,11,-1
4,0,0.7927080437861294,0.06179555210432506,0.011679493045765339,1,1
74,11,0.3977922613923909,0.7541578412951512,0.30722523962210524,4,-1
6,0,0.8359376220710815,0.02370629010976806,0.008623292966221274,1,1
6,0,0.75386316123825,0.0675005088582357,0.00874429938009337,0,1
7,0,0.9318534832704005,0.050319407257896576,0.019889551554152455,0,1
3,0,0.9823102911368634,0.05157722876737236,0.012462213751761125,0,1
5,0,0.9812961356673935,0.09816488762882669,0.007932916117102624,0,1
8,1,0.9311646942080704,0.04826524183128768,0.00020347636134957937,0,1
5,0,0.7942044130734505,0.04342835182201517,0.006104145252399824,0,1
44,12,0.1709455635071057,0.505560942788309,0.30084388838262827,10,-1
2,0,0.9414935814203631,0.055773974033111184,0.013430511541164423,0,1
119,13,0.28621068858431575,0.9449825627806776,0.30351503247346096,4,-1
5,1,0.895632502154781,0.09718227002619613,0.0002708864784880416,0,1
4,0,0.8901364596721876,0.06248422975977874,0.011831297252084889,0,1
5,0,0.7112457841376021,0.07424960605073648,0.006979754539933858,0,1
8,0,0.8405684128400237,0.09658850129433423,0.01632382125518613,0,1
8,0,0.8057039235484028,0.045152821487908695,0.015950745211637533,0,1
8,0,0.8506840387805583,0.051804588441139166,0.009732653640897851,0,1
4,0,0.9686426817257181,0.08033775714379213,0.01399140659690819,0,1
7,0,0.9165310831953428,0.0063449303660037875,0.007859032717177838,0,1
2,0,0.9735905739589676,0.048609530319502325,0.0014591577942912725,1,1
4,0,0.923224133231518,0.02359230873276126,0.01584042786358849,0,1
7,0,0.7176413601664914,0.08102484444240171,0.01116599534742609,0,1
5,0,0.9107491350471735,0.08927490045203516,0.006485160013959241,0,1
3,0,0.8052859974182138,0.08200417911986892,0.01864273634615057,0,1
7,1,0.9940278141577825,0.026009243453489553,0.017989565409072178,0,1
4,1,0.8679510408560769,0.04790919210492291,0.012552656442777359,0,1
2,0,0.93039024895237,0.08873655156029676,0.012545055760374015,0,1
8,0,0.9647263625460851,0.08278142443441253,0.015791012031595334,0,1
9,0,0.9229228404348028,0.005803056188362055,0.009054599872418655,0,1
4,0,0.8700789856539053,0.004537725278032245,0.017025447738042095,0,1
6,0,0.912930185182466,0.08838443041843429,0.00956964791505743,0,1
6,0,0.9534485874863745,0.09154513686150983,0.001404318457214524,0,1
2,0,0.7145492106681814,0.045586837160193454,0.0005072355432145637,0,1
7,0,0.7042922469382704,0.008627315773354561,0.009641536464717578,0,1
5,0,0.9779925902600335,0.013215619730432272,0.003379385110396391,0,1
10,0,0.94190529274163,0.0007192956007859964,0.012958380943202735,0,1
6,0,0.9386134933991079,0.043976419502844234,0.017767888350940453,0,1
7,0,0.7845257735025222,0.01577076447119513,0.00270481571249112,0,1
4,0,0.9688247681897777,0.042178148468542946,0.002041222070388462,0,1
3,0,0.9154726078816361,0.0693586082264167,0.015410650940762913,1,1
58,15,0.06713998449993233,0.8922570161445542,0.25993584952253346,10,-1
4,0,0.9306434968714651,0.0025554284649379477,0.004342301016341714,1,1
5,0,0.9094226106194759,0.004360338358621263,0.002412176467038325,0,1
4,0,0.9060277801247394,0.08858242910466235,0.01562625256857209,0,1
3,1,0.8687743161293988,0.05318571093571644,0.010268043706512426,0,1
5,0,0.7941092914209708,0.06839786768204108,0.0019278214498886692,0,1
5,0,0.9827144094202616,0.08048854979915288,0.00951400042510985,0,1
5,0,0.8968526892899251,0.01928311657133415,0.014275809009832226,0,1
7,0,0.8535384982826255,0.048714536278080894,0.004615307709663432,0,1
3,1,0.9047745016427244,0.013668831972388296,0.011020009715228886,0,1
4,0,0.7639368400316675,0.03373808454831456,0.014017089556183297,0,1
4,0,0.9354604935981665,0.08809087649911007,0.019967697600162173,0,1
5,0,0.7640115722064587,0.056402379360218205,0.015571945590147547,0,1
5,0,0.8206823872070693,0.05904913456548047,0.006050476419793755,0,1
7,0,0.9138416777175071,0.038757600040071505,0.003975049543371565,0,1
5,0,0.7210105675993495,0.059290534140526346,0.00847154771163441,0,1
8,0,0.7135774941611654,0.07085615685819505,0.017044696328462547,0,1
6,0,0.9014996649411084,0.027771403251856532,0.003945055554614389,0,1
2,0,0.8225159980053102,0.03322365952468594,0.007742221107047165,0,1
5,0,0.9950245345799283,0.014585555888350456,0.009210732436739514,0,1
69,15,0.11871557839704619,0.8286355904614329,0.5912219620361914,7,-1
8,1,0.8214175934334806,0.0770011389902282,0.00839204041868258,0,1
4,0,0.9765783011891109,0.06728938039892889,0.008076593928893427,0,1
1,0,0.8548185467082932,0.0008994292817431138,0.019463065862905055,0,1
9,0,0.9296375341740591,0.01619829269298243,0.010540786498351978,0,1
6,0,0.9641870547925067,0.09726687900335762,0.012538557652549796,0,1
50,15,0.09533661264736445,0.40727708893103753,0.3066214185660294,4,-1
5,0,0.8801638717003109,0.09285417634273817,0.001079022645482044,0,1
2,0,0.8954777819442175,0.04487638884268347,0.0007274166749446542,0,1
4,0,0.8765822757081566,0.07258743434952848,0.014212509047614117,0,1
3,0,0.818821556175007,0.034084185507806807,0.009060691367114638,1,1
3,0,0.8457965483697718,0.008964126823633923,0.008074815930029731,0,1
5,0,0.9519711863669698,0.017716542126477264,0.004698735538978307,0,1
5,1,0.7010405377730485,0.0992654747252716,0.016550044816033168,0,1
9,0,0.718944760572059,0.08562269417630833,0.0038589798487521244,0,1
3,0,0.8443372070109145,0.007093106837100927,0.015867360693150877,1,1
3,0,0.9563605600905039,0.0879301046589359,0.006422322685983659,0,1
11,0,0.9800686934808199,0.054881533016321295,0.0014865772126587417,0,1
4,0,0.9615006727808537,0.050287547765914015,0.015211703413550728,0,1
4,0,0.9168925580525862,0.07167980293039525,0.009282784047484673,0,1
8,0,0.7066281241314324,0.0010303398453738956,0.016212975951121613,0,1
4,1,0.9024289124174256,0.01217345689692505,0.011490201990497243,0,1
7,0,0.754728005646734,0.09373992755778612,0.015044438435287523,0,1
3,0,0.7416371417052909,0.062028700948851004,0.002831627038261084,0,1
6,0,0.957200393476863,0.023415914505635828,0.01671020309164119,0,1
5,0,0.7114792434967904,0.09376369703165807,0.016299987796912,0,1
2,0,0.8922893187991996,0.053322100230813144,0.010262830264945325,0,1
8,0,0.791109540738684,0.01947937836376018,0.010727625715548727,0,1
6,0,0.7952215987476907,0.0259372533524196,0.0011112494543523588,0,1
3,0,0.7695951511202118,0.04018194070843274,0.019471591084032985,0,1
78,11,0.3029199752587879,0.7121909016777481,0.2166554415324191,9,-1
3,0,0.8450051990166649,0.06075337912780502,0.016671606377239266,0,1
4,0,0.7614661686075326,0.002525456169115592,0.006743300257137837,0,1
5,0,0.8309713369925773,0.04267049008051277,0.00910023571779842,0,1
5,0,0.9447254762371344,0.097548449335038,0.010496967090875855,0,1
6,1,0.9097716983306668,0.03547551711297577,0.018695615826168407,0,1
3,0,0.8831926199895332,0.0020067095406966716,0.012145164107204138,0,1
1,0,0.9713773047559505,0.093514670625037,0.011838637684452064,0,1
5,0,0.7243477747374144,0.06077732238774021,0.015150106019109528,0,1
6,0,0.9635334738853238,0.057132025155603484,0.01888774795452646,0,1
3,0,0.9706401605341015,0.04352722388639413,0.014619300631718624,0,1
53,6,0.2192921843016462,0.6320627466099003,0.723747508498054,9,-1
4,0,0.7317619766717562,0.08884508649323863,0.008400694133265644,0,1
4,0,0.7558801546938682,0.009557537353853063,0.0038719695550973455,0,1
8,0,0.7873829475449337,0.08206425472982895,0.012948762012779998,0,1
7,0,0.9439554010598787,0.030693574379235224,0.008163835635440427,0,1
8,0,0.9101427703964622,0.04837932330545136,0.0023308815563063746,0,1
